CYCLES;INS
1751;287 
1531;287 
1343;288 
1680;287 
1269;287 
997;287 
1362;287 
1174;287 
1227;287 
1350;287 
1181;287 
836;287 
1462;287 
816;287 
1121;287 
2006;287 
1140;287 
876;287 
1226;287 
2418;287 
1115;287 
1424;287 
725;287 
1754;287 
1276;287 
975;287 
1275;287 
1203;287 
1000;287 
1094;287 
1113;288 
1470;287 
1137;287 
3668;287 
1831;288 
1071;287 
967;287 
933;288 
1255;287 
3117;287 
1308;287 
1197;287 
3206;287 
1344;287 
1318;287 
1446;287 
1755;287 
1281;287 
1413;287 
2091;287 
1237;287 
1044;288 
1837;287 
975;287 
1023;287 
1259;287 
3149;287 
1874;287 
1070;287 
815;287 
770;287 
1175;287 
1827;287 
1758;287 
1636;287 
1036;287 
1064;287 
1218;287 
1166;287 
878;287 
907;287 
4006;287 
1405;287 
1281;287 
1443;287 
2987;287 
1016;287 
1806;288 
1189;287 
1478;287 
1540;287 
1640;287 
1046;287 
1079;287 
1055;287 
2121;287 
1051;287 
990;287 
1282;288 
1295;288 
1132;287 
936;287 
2495;287 
3323;287 
1085;287 
1240;288 
2519;287 
1040;287 
1207;287 
870;287 
1450;287 
1352;288 
2803;288 
1272;287 
1600;287 
1366;287 
1043;287 
1447;287 
1165;287 
1133;287 
1298;287 
1434;287 
1614;287 
1462;287 
846;287 
1589;287 
1336;287 
1129;287 
1407;287 
1188;287 
1018;287 
1330;287 
1116;287 
1652;287 
1345;288 
1155;288 
1422;287 
1121;287 
3940;287 
1154;287 
927;287 
1701;287 
1141;287 
1184;287 
1656;287 
1277;287 
868;287 
1620;287 
1306;287 
1313;287 
1034;287 
1128;287 
1208;287 
1231;287 
1369;287 
1265;287 
1409;287 
1884;287 
1341;287 
1832;287 
3449;287 
1164;287 
1229;288 
1125;287 
1130;288 
1606;287 
1357;287 
1135;287 
1179;287 
1027;288 
1176;287 
1289;288 
871;287 
2168;287 
1023;288 
1280;287 
1190;287 
915;287 
872;287 
1008;287 
1261;287 
968;287 
1135;287 
1150;287 
1480;287 
1036;287 
1455;287 
1693;288 
955;287 
894;287 
1458;287 
2411;288 
1325;287 
901;287 
1160;287 
917;287 
1079;287 
1203;288 
1653;287 
900;287 
1026;288 
1267;287 
1287;287 
1801;287 
1442;287 
1343;287 
1066;287 
1109;287 
1502;287 
1413;287 
1892;287 
1424;287 
984;287 
1311;287 
1385;287 
1749;287 
1621;287 
1127;287 
1209;287 
1469;287 
1160;287 
1182;287 
1506;287 
1575;287 
790;287 
1187;287 
1264;288 
1343;287 
1164;287 
1394;287 
1548;287 
995;287 
1013;287 
3137;287 
1134;287 
1497;287 
1338;287 
1285;288 
1612;287 
1570;287 
1048;287 
1985;287 
1202;287 
1600;287 
1347;287 
1282;287 
970;287 
1657;287 
1235;287 
1568;287 
1289;287 
840;287 
1279;287 
2386;287 
1051;287 
1441;287 
1549;287 
1291;287 
1327;287 
1888;287 
1109;287 
1059;287 
1301;287 
1390;287 
1688;287 
1465;287 
1140;287 
1312;287 
947;287 
871;287 
746;287 
930;287 
1117;287 
886;287 
1275;287 
1348;287 
1381;287 
1316;288 
1450;287 
1410;287 
1147;287 
1184;287 
1467;287 
1767;287 
1369;287 
1290;287 
914;287 
1265;287 
1683;287 
1490;287 
1442;287 
1537;287 
1514;287 
1515;287 
1037;287 
1093;287 
1731;287 
1081;287 
1057;287 
1449;287 
1142;287 
1066;287 
1640;287 
1890;287 
1626;287 
1456;287 
1137;287 
989;287 
953;287 
1514;287 
1550;288 
1294;288 
1239;287 
1030;287 
1495;287 
1658;287 
1610;287 
1383;287 
1226;287 
1181;287 
1320;287 
1022;287 
1456;287 
1192;287 
990;287 
1566;287 
951;287 
976;287 
1832;287 
1179;287 
1205;287 
1855;287 
1037;287 
1547;287 
894;287 
1325;287 
2546;287 
1288;287 
772;287 
1696;288 
1511;287 
1153;287 
1032;287 
1562;287 
1405;287 
1142;287 
784;287 
1255;287 
2835;287 
1037;287 
1263;287 
1124;287 
1726;287 
1103;287 
1044;287 
1808;287 
1541;287 
1344;287 
1341;287 
1175;287 
1695;287 
2033;287 
2010;287 
1070;287 
1269;287 
1030;287 
1174;287 
1009;287 
993;287 
1303;287 
1261;287 
1623;287 
750;287 
1548;287 
2587;287 
1199;287 
1323;287 
1200;287 
1163;287 
1180;287 
1873;287 
1259;287 
1236;287 
876;287 
1041;287 
1684;287 
1356;287 
1893;287 
1341;287 
1213;287 
1544;287 
1585;287 
1661;287 
895;287 
1003;287 
3092;287 
1672;287 
1131;287 
901;287 
1102;287 
1082;287 
1171;287 
1921;287 
1667;287 
1000;287 
1160;288 
1279;287 
2655;287 
1187;287 
914;287 
897;287 
1747;287 
1134;287 
1263;287 
1113;287 
974;287 
864;287 
2619;287 
1338;287 
1152;287 
1753;287 
781;287 
893;287 
1058;288 
739;287 
1164;287 
1257;288 
1115;287 
3043;287 
1024;287 
1206;287 
897;287 
1063;287 
760;287 
1529;287 
1540;287 
2613;287 
1363;287 
1063;287 
1302;287 
1198;287 
1012;287 
1578;287 
1051;287 
1130;287 
1227;287 
1831;287 
1376;287 
1573;287 
1266;287 
1131;287 
791;287 
1242;287 
1460;287 
2658;287 
1567;288 
1765;287 
1431;287 
1570;287 
1165;287 
1127;287 
1700;287 
1347;287 
1009;287 
3133;287 
1107;287 
1201;287 
1035;287 
757;287 
1663;287 
1247;287 
1247;287 
1543;287 
1841;287 
1009;287 
1204;287 
3767;287 
1513;287 
3025;288 
1075;287 
1187;287 
1157;287 
1771;287 
1830;287 
1735;287 
1592;287 
1317;287 
1288;287 
3056;287 
3857;287 
1483;287 
1163;287 
1153;287 
1692;287 
1269;287 
1062;287 
1267;287 
1186;287 
1594;287 
1037;287 
1191;287 
1090;287 
1065;287 
1245;287 
1185;287 
1023;287 
1128;287 
1167;287 
1213;287 
1056;287 
1147;287 
1410;287 
1297;287 
1173;287 
1450;287 
943;287 
1536;287 
959;287 
1304;287 
2278;287 
1506;288 
1410;287 
1420;287 
876;287 
925;287 
748;287 
954;287 
2716;288 
1852;287 
1472;287 
1577;287 
1501;287 
883;287 
1159;287 
1232;287 
1412;287 
1340;287 
1354;287 
1120;287 
1040;287 
1246;287 
1302;287 
1298;287 
1252;287 
1316;287 
1148;287 
1144;287 
1190;287 
3464;287 
992;287 
1124;287 
1360;287 
1066;287 
1660;287 
3126;287 
1137;287 
937;287 
1405;287 
1592;287 
1032;288 
883;287 
1715;287 
1395;287 
1185;287 
1636;287 
1134;287 
1501;287 
1647;287 
1564;288 
920;287 
1164;287 
995;287 
1013;287 
1135;287 
1024;287 
1434;287 
1179;287 
1283;287 
979;287 
1430;287 
1677;287 
1586;287 
1215;287 
1124;287 
912;287 
1190;287 
2063;288 
1565;287 
1578;287 
1325;287 
1095;287 
1174;287 
1349;287 
2131;287 
1736;287 
1080;287 
2534;287 
1391;287 
1196;287 
1390;287 
900;287 
970;288 
1472;287 
1367;287 
1818;287 
1200;287 
1550;287 
947;287 
1257;287 
902;287 
811;287 
1259;287 
1200;287 
979;287 
1154;287 
2932;287 
1288;287 
2175;287 
1268;287 
1139;287 
1239;287 
916;288 
1049;287 
1346;287 
1278;287 
1346;287 
1279;287 
1650;288 
1336;287 
1199;287 
1193;287 
1477;287 
1312;287 
1511;287 
1616;287 
1713;287 
1086;287 
3025;287 
752;287 
1261;287 
1738;287 
1342;287 
1177;287 
2458;287 
1386;287 
981;287 
1195;287 
890;287 
1097;287 
1158;287 
1422;287 
1310;287 
3029;287 
1612;287 
964;287 
1077;287 
1244;287 
1336;287 
1552;287 
1141;287 
2316;288 
778;287 
2246;287 
1424;288 
1957;287 
1169;287 
895;287 
1306;287 
1635;287 
1244;287 
1438;287 
1625;287 
1264;287 
1098;287 
1108;287 
1262;287 
1554;287 
1071;287 
3277;287 
1946;287 
2885;287 
1675;287 
1885;287 
1591;287 
2303;287 
1242;288 
1534;287 
1315;287 
1716;287 
1207;287 
992;287 
859;287 
3128;287 
1300;287 
1671;287 
1270;287 
1334;287 
1559;287 
1256;287 
1180;287 
1726;288 
2241;287 
1329;287 
1189;287 
1137;287 
1124;287 
1715;287 
1293;287 
1380;287 
1139;287 
1011;287 
1349;287 
2648;287 
1060;287 
1045;287 
1143;287 
1166;288 
1039;287 
1445;287 
1313;287 
1425;288 
1304;287 
1309;287 
901;287 
948;287 
1119;287 
1267;287 
1304;287 
1753;287 
1064;287 
1085;287 
1111;287 
861;287 
1495;287 
2130;287 
1299;287 
1130;287 
1632;287 
1877;287 
1280;287 
1336;287 
2113;287 
1591;287 
1566;287 
890;287 
1173;287 
1223;287 
4059;288 
950;287 
1163;287 
1012;287 
1148;287 
1090;288 
1778;287 
1518;287 
1279;287 
1144;287 
1027;287 
1049;287 
1080;287 
1376;287 
1000;287 
1582;287 
1296;287 
2126;287 
1281;287 
1290;287 
1120;287 
1590;288 
1276;287 
981;287 
1294;287 
1158;287 
2901;287 
3099;287 
1342;287 
981;287 
951;287 
1717;287 
1245;287 
3474;287 
1370;287 
1200;287 
3440;287 
1015;287 
1692;287 
1549;287 
1401;287 
1054;287 
1313;287 
1160;287 
1256;287 
989;287 
1310;287 
1530;287 
1293;287 
1139;287 
1597;287 
1410;287 
1309;287 
1005;287 
904;287 
1836;287 
1163;287 
1558;287 
1765;287 
1162;287 
1153;287 
1203;287 
4197;287 
775;287 
1220;287 
619;287 
1582;287 
1494;287 
1031;288 
1128;287 
1208;287 
1292;287 
1319;287 
1253;287 
906;287 
2896;287 
1427;287 
1053;287 
1598;287 
3023;287 
3437;287 
1443;287 
1548;287 
1014;287 
1916;287 
1234;287 
1292;287 
1168;287 
1665;287 
1357;287 
1095;287 
1069;287 
2163;287 
1411;287 
1497;287 
899;287 
1153;287 
1140;287 
1782;287 
1336;287 
1026;288 
1434;287 
1185;287 
1367;287 
1421;287 
1890;287 
1427;287 
1380;287 
1641;287 
1453;287 
1396;287 
1153;287 
1571;288 
1254;287 
1197;287 
1555;287 
1254;287 
1063;287 
1704;288 
1007;287 
1393;288 
1292;287 
1386;288 
1665;287 
1493;287 
1150;287 
1291;287 
1644;287 
1649;287 
1532;287 
1406;287 
1552;287 
1547;288 
1120;287 
1387;287 
1486;287 
1314;287 
1616;287 
861;287 
1621;287 
1066;287 
1355;287 
1503;287 
1371;289 
1028;287 
1602;287 
1200;287 
3670;287 
1411;287 
1108;287 
1257;287 
1454;287 
1487;287 
2019;287 
1198;287 
1177;287 
1490;287 
1194;287 
1211;287 
1794;287 
884;287 
1025;287 
905;287 
1727;287 
1847;287 
3480;287 
1676;287 
910;287 
1111;287 
1125;287 
1058;288 
1842;287 
1339;287 
1404;287 
1054;287 
1055;287 
1148;287 
1215;287 
1396;287 
970;287 
1019;287 
885;288 
1021;287 
1188;287 
1164;288 
1188;287 
891;287 
1309;287 
1221;287 
1085;288 
989;287 
1502;287 
3731;287 
874;287 
1206;287 
1173;288 
1250;287 
1258;287 
1548;287 
1569;287 
1581;287 
979;287 
921;287 
749;288 
1031;288 
1314;287 
909;288 
1325;287 
1819;287 
831;287 
1575;287 
1048;287 
1237;287 
890;287 
1333;287 
1434;287 
844;287 
1045;287 
1044;287 
1265;287 
1390;287 
1365;287 
1248;287 
1100;287 
1714;287 
899;287 
851;287 
3127;287 
1418;287 
1260;287 
1295;287 
821;287 
1154;287 
1329;287 
1580;287 
863;287 
1631;287 
2888;287 
1496;287 
969;287 
1206;287 
2500;287 
4052;287 
1222;287 
1022;287 
1454;287 
1412;287 
920;287 
952;287 
1055;287 
1633;287 
995;287 
1413;287 
1857;287 
1123;287 
1147;287 
1920;287 
1105;287 
1405;287 
981;288 
1034;287 
1389;287 
1016;287 
909;287 
1020;287 
1009;287 
1183;287 
1098;287 
1324;287 
1438;287 
1169;287 
1785;287 
1284;287 
1047;287 
1505;287 
1893;287 
979;287 
1007;287 
862;287 
1116;287 
1384;287 
1122;287 
3682;287 
1398;287 
1292;287 
922;287 
3371;287 
1367;287 
1010;287 
725;287 
1368;287 
913;287 
1515;287 
800;287 
977;287 
1805;287 
1162;288 
1151;287 
1563;287 
1062;287 
958;287 
985;287 
1527;287 
1484;287 
1376;287 
1661;287 
1339;287 
1183;287 
1273;287 
1747;287 
1334;287 
1211;287 
1946;287 
921;287 
920;288 
1149;287 
1147;287 
1436;287 
748;287 
1243;287 
1170;287 
1759;288 
1002;287 
1387;287 
1055;287 
1299;287 
1013;287 
1283;287 
1193;287 
1583;287 
1472;287 
1307;287 
869;287 
973;287 
1331;287 
981;287 
1077;287 
1185;287 
1179;287 
1328;288 
1400;287 
1454;287 
901;287 
1132;287 
1517;287 
935;287 
782;287 
1112;287 
1904;287 
1098;287 
1154;287 
1152;288 
1372;288 
1316;287 
1292;287 
908;287 
1602;287 
1383;287 
1744;287 
1844;287 
1524;287 
1057;287 
1789;287 
1021;287 
1267;287 
1273;287 
1192;288 
1751;287 
1672;288 
898;287 
1570;287 
1989;287 
809;287 
1332;287 
1867;287 
1074;288 
920;287 
1634;287 
1155;287 
1334;287 
1421;287 
1295;287 
1257;287 
1243;287 
1356;287 
889;287 
1223;287 
2747;287 
1023;287 
1278;287 
3008;287 
1332;287 
982;287 
2383;287 
1160;287 
1133;287 
3700;287 
1280;287 
1677;287 
1206;287 
1499;287 
1032;288 
1538;287 
1146;287 
1255;287 
1213;287 
1642;287 
1598;287 
1197;288 
1501;287 
859;287 
1758;287 
1354;287 
1431;287 
1075;287 
912;287 
1035;287 
1239;287 
1075;288 
1077;288 
1318;287 
1639;287 
905;287 
1726;287 
1078;287 
884;287 
990;287 
745;287 
1282;287 
1646;287 
1294;287 
1076;288 
1787;287 
758;287 
770;287 
1062;287 
990;287 
1443;287 
880;287 
905;287 
1491;287 
1217;287 
639;287 
1296;287 
1001;287 
1284;287 
869;287 
1149;287 
1297;287 
1570;287 
1100;287 
873;287 
1703;287 
1223;287 
1456;287 
1212;287 
1383;287 
1670;287 
1256;287 
3114;287 
1816;287 
1524;287 
1624;287 
1128;287 
1274;287 
1464;287 
1047;287 
1127;287 
1765;287 
1574;287 
1015;287 
1472;287 
1189;287 
2257;287 
1640;287 
1378;287 
1203;287 
1654;287 
1578;287 
1012;287 
1424;287 
1461;287 
1790;287 
1255;287 
1181;287 
1339;287 
1851;287 
1419;287 
3144;287 
1535;287 
1591;287 
1468;287 
1807;288 
1232;287 
1398;287 
3168;287 
977;287 
1387;287 
1027;287 
1173;287 
1660;287 
1264;288 
1800;287 
1404;287 
1157;287 
1581;287 
752;287 
1027;287 
1533;287 
1411;287 
1447;287 
1754;287 
1663;287 
1669;287 
1897;287 
1417;288 
1477;287 
1074;287 
1148;287 
1162;287 
1336;287 
1473;287 
935;287 
1196;287 
1241;288 
1743;288 
1033;287 
1185;287 
863;287 
758;288 
1449;287 
1361;287 
1679;287 
1747;287 
1677;287 
1224;287 
2007;288 
1116;287 
1084;287 
1199;287 
1420;287 
1344;287 
1417;287 
1963;287 
777;287 
1778;287 
1125;287 
984;287 
1730;287 
1399;287 
3203;287 
1646;287 
1010;287 
874;287 
1746;287 
1381;287 
3853;287 
1313;287 
1162;287 
731;287 
1997;287 
1183;287 
1512;287 
2699;287 
1350;287 
1017;287 
1360;287 
1427;287 
2843;287 
1116;287 
1414;287 
1517;287 
923;287 
1409;287 
1850;287 
899;287 
1563;287 
993;287 
1342;287 
1393;287 
1664;288 
898;287 
1465;287 
1509;287 
1591;287 
1030;287 
1701;287 
1422;287 
2538;287 
1433;287 
1258;287 
1424;287 
1024;287 
1131;287 
1325;287 
1382;287 
1232;287 
1185;287 
974;287 
1487;287 
905;287 
1439;287 
1322;287 
1526;287 
890;287 
1552;288 
1131;287 
1254;287 
869;287 
883;287 
992;287 
1138;287 
1134;288 
1289;288 
1211;288 
3419;287 
734;287 
891;287 
905;287 
1264;287 
1365;287 
1857;287 
976;287 
1815;287 
1717;287 
1001;287 
1491;287 
1043;287 
1535;287 
1011;287 
1084;287 
1168;287 
1317;288 
1351;287 
1493;287 
1292;287 
1640;287 
750;287 
1481;287 
1241;287 
1258;287 
2428;287 
1315;287 
914;287 
3656;287 
1264;287 
1625;287 
1351;287 
1526;287 
997;287 
1524;287 
1025;287 
1174;287 
1408;287 
1529;287 
1020;288 
1542;287 
1161;287 
1230;287 
1547;288 
1002;287 
1622;287 
1518;287 
1018;288 
1007;287 
1599;287 
1515;287 
3250;287 
1558;287 
904;287 
974;287 
1182;287 
1625;287 
1172;287 
2612;287 
1965;288 
958;287 
1622;287 
1364;287 
1924;287 
1305;287 
1591;287 
1324;287 
1812;287 
1526;287 
1089;288 
1840;287 
1409;287 
1558;288 
866;287 
1259;287 
1763;287 
1445;287 
1143;287 
921;287 
1027;287 
1117;287 
1681;288 
1650;287 
2702;287 
932;287 
1045;287 
1150;287 
1348;287 
1002;287 
4074;287 
918;288 
1523;287 
1719;287 
1374;287 
1570;287 
1355;287 
1175;287 
1209;287 
1617;287 
1191;287 
948;287 
1559;287 
1001;287 
2657;288 
1781;287 
1482;287 
932;287 
1503;288 
909;287 
1739;289 
1437;287 
1068;287 
1577;287 
1082;287 
1108;287 
1861;287 
1082;287 
2830;287 
764;288 
1452;287 
1155;287 
921;288 
1638;287 
3051;287 
857;287 
1032;287 
1050;287 
1781;287 
1876;289 
1352;287 
1029;287 
3046;287 
1675;287 
1113;287 
1567;287 
3302;287 
1335;288 
1161;287 
874;287 
1191;287 
1113;287 
617;287 
1017;287 
1143;287 
1165;287 
737;287 
908;287 
1035;287 
1009;287 
1383;287 
2658;287 
1330;287 
2523;287 
1525;287 
989;287 
1376;288 
1287;287 
898;287 
1037;287 
1062;287 
1256;287 
1468;287 
1650;288 
762;287 
1336;287 
898;287 
1041;287 
1469;287 
1173;287 
1586;287 
1167;287 
1174;287 
1342;287 
1431;287 
1411;287 
1877;287 
1572;287 
1797;287 
3260;287 
1446;287 
959;287 
1161;287 
1584;287 
1190;287 
1726;287 
903;287 
3145;287 
1306;287 
1158;287 
1489;287 
1747;287 
1308;287 
1549;287 
1108;287 
791;288 
1327;287 
1133;287 
1270;289 
1186;287 
1155;287 
1021;287 
1609;287 
2021;287 
1555;287 
1183;287 
1181;287 
1749;287 
1503;287 
1204;287 
1276;287 
1590;287 
1206;287 
1194;287 
1582;287 
1271;287 
1083;287 
1824;287 
2109;287 
1547;287 
1289;287 
3533;287 
1014;287 
1169;287 
1454;287 
1494;287 
2585;287 
907;287 
1286;287 
1404;287 
1695;287 
1102;287 
1435;287 
1340;287 
1110;287 
1483;287 
2413;287 
1095;287 
1350;287 
1168;287 
1804;287 
1292;287 
1205;287 
921;287 
1115;289 
1066;288 
804;287 
1064;287 
1168;289 
1188;287 
960;287 
1031;287 
1462;287 
1210;287 
1464;287 
3036;287 
1328;287 
1485;287 
1049;287 
1621;287 
1424;287 
1255;287 
1376;287 
943;287 
1262;287 
1291;287 
1515;287 
1037;287 
1652;287 
993;287 
1610;287 
1141;287 
1421;287 
1263;287 
1002;288 
1627;287 
1267;287 
1330;287 
1002;287 
1164;287 
1674;287 
1129;287 
1503;287 
1616;287 
1390;287 
1432;287 
1614;287 
1492;287 
1454;287 
1293;287 
1298;287 
2015;287 
1460;287 
1358;287 
1127;287 
1068;287 
1189;287 
1164;287 
1564;287 
1117;287 
1151;287 
1856;287 
1193;287 
1057;287 
1184;287 
1950;287 
1160;287 
1430;287 
1483;287 
934;287 
1224;287 
946;287 
1182;287 
1359;287 
2126;287 
1307;287 
1003;287 
1251;288 
1145;287 
1124;287 
917;288 
3308;287 
1250;287 
1692;287 
2987;287 
1204;287 
1741;287 
869;287 
1280;287 
1119;288 
1144;287 
1131;287 
1270;287 
1116;287 
2871;287 
1420;289 
1058;288 
1840;287 
1377;287 
1327;287 
1492;288 
1057;287 
1247;288 
906;287 
1128;287 
1365;287 
1912;289 
1164;287 
1013;287 
990;287 
1387;287 
1495;287 
883;287 
952;287 
1098;287 
873;287 
875;287 
1145;287 
1268;287 
1784;287 
2781;288 
1140;288 
889;287 
1518;287 
1104;287 
1454;287 
906;288 
1014;287 
906;287 
1422;287 
1045;287 
1026;287 
964;287 
1532;287 
1500;287 
1070;287 
1353;287 
3032;288 
1676;287 
1366;287 
1282;287 
1014;287 
1434;287 
893;287 
1939;287 
1092;287 
1444;287 
1215;287 
840;287 
1409;287 
1197;287 
1423;287 
1640;287 
894;287 
1674;287 
1139;287 
1526;287 
1741;287 
1133;287 
2122;287 
1334;287 
1433;287 
997;287 
1545;287 
1105;287 
1401;287 
1535;287 
2359;287 
1246;288 
947;287 
1223;287 
1591;287 
1245;287 
1255;287 
1838;287 
919;287 
1776;287 
911;287 
893;287 
1397;287 
1710;287 
1944;287 
1022;287 
1670;287 
1342;287 
1107;287 
1069;287 
1857;287 
867;287 
867;287 
1278;287 
1153;287 
1244;287 
1037;287 
1284;287 
1347;287 
1401;287 
1431;287 
1407;287 
1039;287 
1322;287 
1071;287 
868;287 
1401;287 
949;287 
1510;287 
1160;287 
1403;287 
3692;287 
1003;287 
1303;287 
1086;287 
1239;287 
2891;287 
1025;288 
1569;287 
1148;287 
933;287 
1291;287 
1414;287 
993;287 
3009;287 
1183;287 
1024;287 
1378;287 
829;287 
1406;287 
1154;287 
1455;287 
1586;287 
988;287 
915;287 
1141;287 
1397;287 
1016;287 
1265;287 
1320;287 
1832;287 
1101;287 
1174;287 
1171;287 
881;287 
1583;287 
2298;287 
1666;287 
1000;287 
1612;287 
1046;287 
1077;287 
1589;287 
2435;287 
1320;287 
780;287 
901;287 
1537;287 
1447;287 
1197;287 
810;287 
1684;287 
1237;287 
1379;287 
996;287 
1470;287 
1320;287 
1342;287 
1373;287 
1874;287 
1236;287 
3483;288 
1683;287 
1698;287 
1203;287 
1547;287 
1108;287 
1606;287 
1203;287 
902;287 
1404;287 
1775;287 
1039;287 
1405;287 
1419;288 
1277;287 
1085;287 
1356;287 
1054;287 
1148;287 
1518;287 
2014;287 
1438;287 
3082;287 
1429;287 
710;287 
1368;287 
1508;287 
1848;287 
1031;287 
1237;287 
853;287 
992;287 
1032;287 
885;287 
1283;287 
942;287 
947;287 
1060;287 
1168;287 
1271;287 
1078;287 
1055;287 
929;287 
1514;287 
1099;287 
624;287 
1178;287 
1374;287 
1957;287 
1317;287 
1239;287 
773;287 
942;287 
1517;287 
1265;287 
1330;287 
1209;287 
1032;287 
1276;287 
719;287 
736;287 
985;287 
2672;287 
1407;287 
878;287 
1846;287 
1101;287 
1545;287 
574;287 
1143;287 
1025;287 
3387;288 
1131;287 
951;287 
1434;287 
1160;287 
1380;287 
1136;287 
1048;287 
902;287 
1418;287 
1517;287 
894;287 
2238;287 
1037;287 
1328;287 
1205;287 
1041;287 
1509;287 
1528;287 
947;287 
1155;287 
1584;287 
1371;287 
1117;288 
1871;287 
1777;287 
1033;287 
1295;287 
1650;287 
1480;287 
1806;287 
1087;287 
1813;287 
1484;287 
758;287 
1010;287 
1318;287 
1044;287 
1172;287 
1020;287 
1582;287 
1454;287 
1677;287 
1010;287 
1322;287 
1311;288 
1393;287 
1128;287 
995;287 
1633;287 
1255;287 
1692;287 
1177;287 
1678;287 
1679;287 
937;287 
1505;287 
819;287 
1391;287 
1029;287 
1003;287 
1119;287 
1679;287 
2202;287 
3456;287 
3013;287 
3071;287 
1403;287 
1031;287 
1072;287 
