CYCLES;INS
608;288 
1275;287 
1698;287 
1660;287 
1120;287 
1014;287 
734;287 
915;287 
893;287 
2079;287 
901;287 
1886;287 
1179;287 
1019;287 
1331;287 
1552;287 
1004;287 
1438;287 
1046;287 
1021;287 
1076;287 
946;287 
1158;287 
1194;287 
1058;287 
743;287 
1319;287 
1373;287 
1302;287 
910;287 
1274;287 
1279;288 
1452;287 
1020;287 
1367;287 
1048;287 
1290;287 
1323;288 
978;287 
2031;287 
1375;287 
1243;287 
1746;287 
1137;287 
1200;287 
1785;287 
1393;287 
1150;287 
1090;287 
1004;287 
1326;287 
1267;287 
1486;287 
1123;287 
1790;287 
924;287 
1065;287 
1660;287 
1446;287 
1434;288 
3183;287 
1147;287 
910;287 
1764;287 
1038;287 
1021;287 
1198;287 
1415;287 
1407;287 
1789;287 
884;287 
1746;287 
1503;287 
999;287 
975;287 
1627;287 
1504;287 
1339;287 
1665;288 
974;287 
1454;287 
1479;287 
1795;287 
1432;287 
3348;287 
1142;287 
1271;287 
1212;287 
2475;287 
946;287 
1501;287 
959;287 
1170;287 
1160;287 
3019;287 
1270;287 
1014;287 
1027;287 
1220;287 
1074;287 
1162;287 
1320;287 
1485;287 
1120;287 
1577;288 
1754;287 
1008;287 
1021;287 
1694;287 
3840;287 
977;288 
1055;287 
1141;287 
3266;287 
1747;287 
3306;287 
1415;287 
1484;287 
1360;287 
1695;287 
1301;288 
1134;287 
950;288 
1664;287 
1143;287 
1736;287 
1628;288 
1761;287 
1605;287 
1232;287 
1703;288 
1696;287 
1227;287 
1110;287 
1072;287 
969;287 
1774;287 
1048;287 
1052;287 
3541;287 
1647;287 
1563;287 
1393;287 
1246;287 
1255;287 
1857;287 
1254;287 
900;287 
832;287 
1119;287 
1491;287 
1350;287 
1021;287 
972;287 
1649;287 
1399;287 
1250;287 
2185;287 
2382;287 
945;287 
1200;287 
1472;287 
1622;287 
1264;287 
1046;288 
1289;287 
1354;287 
1412;287 
1131;287 
1490;287 
934;287 
1230;287 
1325;287 
1021;287 
1942;287 
1767;287 
1170;287 
1271;288 
1963;287 
1006;287 
1549;287 
1039;287 
1556;287 
1465;287 
1315;288 
1147;287 
1007;287 
1577;287 
1500;287 
1341;287 
895;287 
1429;287 
1197;287 
2030;287 
1352;287 
1548;287 
1050;287 
1679;287 
1846;287 
1277;287 
1381;287 
1296;287 
1148;287 
942;287 
1202;287 
862;287 
1293;287 
1201;287 
1456;287 
1493;287 
1015;287 
995;287 
1261;287 
852;287 
1328;287 
1318;287 
1138;287 
1453;287 
1137;287 
1392;287 
1492;287 
899;287 
1029;287 
884;287 
1267;289 
997;287 
1691;287 
1266;287 
1065;287 
1241;287 
1651;287 
1296;287 
1070;287 
2208;287 
1624;287 
742;287 
1615;287 
1131;287 
1459;287 
1071;288 
1437;287 
1177;287 
878;287 
3112;287 
1216;287 
1190;287 
1334;287 
3593;287 
952;287 
1683;287 
1333;287 
1329;287 
1147;287 
777;287 
1269;287 
1245;287 
1131;287 
1311;287 
1012;287 
1100;287 
968;288 
1004;287 
748;287 
1466;287 
1337;287 
1148;287 
1717;287 
1156;287 
1645;287 
1308;288 
1153;287 
1099;287 
1139;287 
1597;287 
865;287 
1910;287 
1140;287 
1339;288 
2442;288 
1100;288 
757;287 
1570;287 
1294;287 
1579;287 
2303;287 
854;287 
1157;288 
1613;287 
1070;287 
3633;287 
1733;287 
1153;287 
1271;287 
1283;287 
1054;287 
2100;287 
1638;287 
1938;287 
1378;287 
1570;287 
906;287 
1051;288 
934;287 
1126;287 
602;287 
1664;287 
1207;287 
1349;287 
1270;287 
1537;287 
908;287 
1076;287 
3502;287 
1324;287 
887;287 
1188;287 
1560;287 
3721;287 
1180;287 
1033;287 
2930;287 
1178;287 
1290;288 
1878;287 
1295;287 
3872;287 
984;287 
1834;287 
1205;287 
1397;287 
908;288 
1009;287 
833;287 
1205;287 
1036;287 
1839;288 
1548;287 
2023;288 
1116;287 
1403;287 
1289;287 
1153;287 
1913;287 
1693;287 
3103;287 
1052;287 
1063;287 
1105;287 
1478;287 
652;287 
1343;287 
1132;287 
1408;287 
1074;287 
1526;287 
2067;287 
1415;287 
1426;287 
1071;287 
1350;287 
1391;287 
868;287 
888;287 
1939;288 
1231;287 
864;287 
1795;287 
1281;287 
1800;287 
1812;287 
1461;287 
1238;287 
1157;287 
1261;288 
1353;287 
1051;287 
1663;287 
1013;287 
1368;287 
1192;287 
1147;287 
1379;287 
1351;287 
1291;287 
746;287 
911;287 
2080;287 
888;287 
1408;287 
1610;287 
1312;287 
1033;287 
1885;287 
1396;287 
1298;287 
609;287 
933;287 
1685;287 
993;287 
1423;288 
1180;288 
3508;287 
1246;287 
1558;287 
1213;287 
1319;287 
1217;287 
958;287 
624;288 
1164;287 
3565;287 
1162;287 
1036;287 
1168;287 
890;287 
1175;287 
1566;287 
3137;287 
1163;287 
1096;287 
892;287 
1016;287 
2649;287 
2376;287 
1235;287 
939;287 
1802;287 
1275;287 
994;287 
1680;287 
1073;287 
937;288 
2373;287 
1208;288 
950;287 
894;287 
1129;287 
1118;288 
1524;287 
1506;289 
1974;287 
1360;287 
1068;287 
760;287 
1133;287 
1018;287 
1133;287 
1241;287 
1428;287 
1341;287 
1245;288 
3653;287 
888;287 
1481;287 
1323;287 
1210;287 
1032;287 
1041;287 
1519;287 
1102;287 
1289;287 
1408;287 
3650;287 
2923;287 
1412;287 
741;287 
1728;287 
1275;287 
1140;287 
1183;287 
832;287 
1512;287 
1514;287 
1262;287 
986;287 
1672;287 
869;287 
1481;287 
1198;287 
1228;287 
1158;287 
1319;287 
1339;287 
1516;287 
1175;287 
1222;287 
1063;288 
1185;287 
1642;287 
1186;287 
1564;288 
1066;287 
1143;287 
1247;287 
1207;287 
1222;287 
1487;287 
1886;287 
776;287 
1299;287 
1059;287 
1285;287 
1357;287 
1600;287 
888;287 
982;287 
1661;287 
1578;287 
1498;287 
1746;287 
1110;287 
964;287 
1108;287 
1850;287 
1025;288 
2268;287 
1405;287 
1051;287 
1853;287 
1406;287 
1523;287 
1540;287 
1335;287 
1276;287 
1474;287 
1983;287 
1377;287 
2505;287 
1993;287 
1621;287 
1381;287 
1579;287 
1539;287 
872;287 
1472;287 
1175;287 
1545;287 
1033;287 
1279;287 
1305;287 
996;287 
1285;287 
1447;287 
1093;287 
1170;288 
1226;287 
1417;287 
1187;287 
918;287 
1347;287 
1627;287 
763;287 
2081;287 
1241;287 
1263;287 
1383;287 
1482;287 
1463;287 
1416;287 
1587;288 
3524;287 
1594;287 
1028;287 
770;287 
1437;287 
1283;287 
1284;287 
1057;287 
1382;287 
1745;287 
2508;287 
1925;287 
1511;288 
2885;287 
1178;287 
1453;288 
1193;287 
2393;287 
1450;287 
2956;287 
1051;287 
1876;287 
1370;287 
1193;287 
1136;287 
3554;287 
3351;288 
1392;287 
968;288 
1510;287 
1221;287 
1165;287 
1808;287 
1565;287 
1947;287 
1448;287 
1683;287 
1276;287 
1142;287 
1747;287 
891;287 
1307;287 
1164;287 
3462;287 
1661;287 
1628;287 
1391;287 
1247;287 
1664;287 
934;287 
1376;287 
1189;287 
1560;287 
1245;287 
1897;287 
1201;287 
1782;287 
1273;287 
944;287 
1129;287 
1036;287 
1307;287 
1870;287 
1298;287 
1802;287 
986;287 
1415;287 
1331;287 
1265;287 
1273;287 
1887;288 
1030;288 
922;288 
1054;287 
1371;287 
615;287 
1332;287 
1015;287 
880;287 
1161;287 
1784;287 
1198;287 
2352;287 
3208;287 
1130;288 
1157;287 
1641;287 
1941;287 
1009;287 
1182;287 
2041;287 
1055;288 
1004;287 
1219;287 
1686;288 
1053;288 
872;287 
1551;288 
1342;287 
1535;287 
855;287 
1652;287 
781;287 
1614;287 
1191;287 
3534;287 
1349;287 
1004;287 
1277;287 
1330;287 
1154;287 
1362;287 
1166;287 
1120;287 
1688;287 
1351;287 
1316;287 
927;287 
951;287 
1318;287 
1182;287 
1437;287 
1000;288 
1408;287 
936;287 
1077;287 
1955;287 
1226;288 
1012;287 
1483;287 
1112;287 
1428;287 
1144;287 
972;288 
1343;287 
1126;287 
1694;287 
1172;287 
1634;287 
1173;287 
954;287 
2490;287 
1773;287 
2020;287 
1159;287 
1399;287 
1338;287 
1887;287 
1380;287 
1543;287 
1083;287 
1418;287 
1433;287 
1770;288 
1506;287 
1420;287 
914;288 
1658;287 
1549;287 
1030;287 
1133;287 
1271;287 
893;287 
1504;287 
2973;287 
1689;287 
1530;287 
1410;287 
1324;287 
1676;287 
1323;287 
1619;287 
3411;287 
1440;287 
1133;287 
1257;287 
1374;287 
2550;287 
1244;287 
3419;287 
838;287 
1186;287 
1648;287 
1060;287 
1029;287 
1114;287 
899;287 
1462;287 
1020;287 
901;288 
1289;287 
1080;287 
1411;287 
1370;289 
1360;287 
1343;287 
1206;287 
1410;288 
1307;287 
1422;287 
867;287 
1126;287 
1302;287 
1662;287 
1151;287 
1287;287 
3555;287 
1243;287 
1124;287 
1398;287 
1393;287 
1737;287 
1012;287 
1005;287 
1058;288 
1108;287 
1064;287 
876;287 
1041;287 
1159;287 
822;287 
935;287 
1657;287 
1002;287 
1265;287 
1218;287 
3110;287 
1183;287 
1134;288 
1200;287 
1249;287 
1271;287 
1081;287 
1153;287 
1201;287 
1331;287 
1508;287 
1169;287 
3328;287 
1040;287 
1390;287 
1024;287 
1650;287 
1107;287 
1494;287 
1629;287 
1144;287 
2330;287 
1308;287 
941;287 
1160;287 
1171;287 
1465;287 
1350;287 
1631;287 
1299;287 
1274;287 
1122;287 
1591;288 
1246;287 
1716;287 
1564;288 
1140;287 
1634;287 
2870;287 
1328;288 
1153;287 
884;287 
1199;287 
1916;287 
1317;287 
1071;287 
1416;287 
1407;287 
1052;287 
1237;287 
3606;287 
1169;287 
917;287 
1251;287 
1584;287 
1268;289 
997;287 
872;287 
1761;287 
1012;287 
905;287 
1030;287 
1756;287 
1504;287 
648;288 
1500;287 
1384;287 
1664;288 
1270;289 
1587;287 
1398;288 
1021;287 
1076;287 
1664;287 
1032;287 
1880;287 
1214;287 
1505;287 
1048;287 
1410;287 
1776;287 
888;287 
1154;287 
1800;287 
1376;287 
1300;288 
1285;287 
1398;287 
1238;287 
1422;287 
1163;287 
1387;287 
1126;287 
1003;288 
1316;287 
1826;287 
1012;288 
1073;288 
1389;287 
973;287 
2957;287 
1259;287 
1070;287 
1725;287 
1129;287 
987;287 
1404;288 
1368;287 
1007;287 
1180;287 
1137;287 
1368;287 
1025;287 
1889;287 
1393;287 
1647;287 
900;287 
750;287 
1008;287 
889;287 
1309;287 
1067;287 
1948;287 
1198;288 
1234;287 
1250;287 
893;287 
770;287 
1414;287 
1081;287 
1460;287 
1445;288 
801;287 
1021;287 
1418;287 
1735;287 
1002;287 
897;287 
1685;287 
1187;287 
909;287 
2220;287 
1112;287 
2364;287 
1808;287 
1221;287 
1487;287 
1029;287 
1284;287 
1058;287 
1586;287 
1641;287 
1802;287 
1232;287 
930;287 
1267;287 
1400;287 
1980;288 
3701;287 
2736;287 
1017;287 
1181;287 
1364;287 
1237;287 
1001;287 
1347;287 
2528;287 
1008;288 
1206;287 
1184;287 
767;287 
1220;287 
1390;287 
1572;287 
1535;287 
3261;287 
990;287 
1000;287 
943;287 
1222;287 
1416;287 
1289;287 
995;287 
1242;287 
1010;287 
1126;287 
1026;287 
1668;287 
1345;287 
1173;288 
2670;287 
1252;287 
1374;287 
890;287 
1569;288 
1064;287 
1230;287 
1651;287 
1332;287 
2627;287 
1152;287 
1389;287 
3700;287 
1953;287 
3002;288 
1433;287 
1634;287 
1786;287 
1173;287 
874;287 
1779;287 
1087;287 
1310;287 
1932;287 
3359;287 
1653;287 
2262;287 
1240;287 
1126;287 
1305;288 
1021;287 
1140;287 
1848;287 
1323;287 
1036;287 
1167;287 
1430;287 
1236;287 
1180;288 
862;287 
1383;287 
1773;287 
1790;287 
2384;287 
1036;287 
1151;287 
791;287 
1067;287 
2756;287 
998;287 
1205;287 
1320;287 
1010;287 
1039;287 
1522;287 
1507;287 
1182;287 
3401;287 
1425;287 
1047;287 
1280;287 
1267;287 
997;287 
1189;287 
1894;287 
936;288 
1122;287 
2455;287 
1513;287 
1286;287 
1237;287 
1374;287 
783;288 
1356;287 
1510;287 
1796;287 
921;287 
1011;287 
1135;287 
1299;287 
1846;287 
1280;287 
1129;287 
1019;287 
1042;287 
1457;287 
1915;287 
1265;287 
1064;287 
1494;287 
1192;287 
1075;287 
1366;287 
1417;287 
1004;288 
3864;287 
1201;287 
962;287 
1524;287 
2014;288 
1250;287 
1317;287 
2014;288 
1155;287 
1269;287 
1210;287 
1185;287 
1349;287 
1858;287 
1715;287 
1210;287 
1135;287 
1697;287 
1410;287 
1403;287 
1129;287 
2461;287 
1331;287 
1788;287 
1494;287 
1553;287 
2245;288 
1535;287 
1337;287 
983;287 
953;287 
1550;287 
1774;287 
837;287 
1202;287 
2366;287 
1224;287 
1639;287 
1608;287 
907;287 
3891;287 
1362;288 
1029;287 
1410;287 
1188;287 
1159;288 
1533;287 
1377;287 
1365;287 
1445;287 
3249;287 
1427;288 
1056;287 
1049;287 
1458;287 
1565;288 
1400;287 
1561;287 
1373;287 
1196;287 
1078;287 
1547;287 
1545;287 
1284;287 
1487;287 
1231;287 
1667;288 
2019;288 
1484;287 
1169;287 
3063;287 
616;287 
1038;287 
1755;287 
1172;287 
1413;287 
2968;287 
1409;287 
1696;287 
811;287 
1315;287 
1030;288 
1202;287 
1097;287 
992;287 
1329;287 
779;287 
2085;288 
884;288 
1165;287 
1684;287 
1387;287 
1525;287 
3594;287 
1411;287 
1437;287 
1215;287 
1470;287 
1458;287 
869;287 
1449;287 
815;287 
1101;287 
1480;287 
1004;287 
895;287 
983;287 
1909;287 
754;287 
3003;287 
919;287 
1150;287 
1715;287 
1308;288 
1536;287 
1231;287 
1173;287 
1114;287 
1017;288 
1148;287 
1646;287 
3514;287 
1353;288 
1156;287 
1586;288 
1747;287 
1420;287 
1579;287 
926;287 
1367;287 
2241;288 
1103;287 
868;287 
1155;287 
1617;287 
1108;287 
3047;287 
1850;287 
1230;287 
1537;287 
981;288 
1266;287 
881;287 
927;288 
1577;288 
1688;287 
1391;287 
1526;287 
1195;287 
1683;287 
1202;287 
1531;287 
1738;287 
868;287 
1348;287 
1339;287 
1417;287 
894;287 
3281;287 
2624;287 
1784;287 
1904;287 
1171;287 
2681;287 
1169;287 
1426;287 
1109;287 
1144;288 
1086;287 
1417;287 
1147;287 
1344;287 
1131;287 
1903;287 
1272;287 
1526;287 
1109;287 
1275;287 
1588;287 
1690;288 
1143;287 
1654;287 
1057;287 
1551;287 
1558;287 
1517;287 
991;288 
1287;287 
1622;287 
964;287 
1202;287 
1608;287 
1301;287 
1028;288 
1089;287 
1391;287 
1162;287 
1421;287 
1336;287 
1699;287 
1114;287 
1272;287 
1758;287 
1498;288 
1353;287 
1269;287 
1140;287 
1201;287 
1110;287 
1788;287 
1576;287 
1560;287 
922;287 
774;287 
885;287 
1693;287 
1026;287 
1014;287 
866;287 
3756;287 
1517;287 
609;287 
750;287 
913;287 
1132;287 
1473;287 
1397;287 
1250;287 
1541;287 
1297;287 
1234;287 
957;287 
1702;287 
1342;287 
1025;287 
1849;287 
908;287 
1382;287 
883;287 
1412;287 
1662;287 
1222;287 
918;287 
1165;287 
1442;288 
1474;287 
1590;287 
1200;287 
1011;287 
1588;288 
1465;287 
1026;287 
1458;287 
1041;287 
1306;287 
1410;287 
865;287 
1586;287 
1132;287 
1768;287 
1142;287 
1599;287 
785;287 
1734;287 
1065;287 
1547;287 
998;287 
1230;287 
1573;287 
1766;287 
854;287 
1150;287 
1387;287 
1442;287 
1539;287 
1806;287 
1680;287 
1180;288 
1098;287 
1149;287 
1224;287 
1185;288 
1451;288 
1154;287 
1257;287 
2280;287 
2276;287 
1174;287 
1388;287 
1070;287 
1569;287 
1346;287 
1279;287 
2646;287 
1100;287 
1249;287 
880;287 
1037;287 
1607;287 
1874;287 
1140;287 
1193;287 
1193;287 
1297;287 
2809;287 
1398;287 
1747;287 
1395;287 
1145;287 
1596;287 
1574;287 
1363;287 
1250;287 
1914;287 
1150;287 
1140;287 
997;287 
1406;287 
1163;287 
2230;287 
1747;287 
1320;287 
1422;287 
3262;287 
1709;287 
1175;287 
1194;287 
992;288 
734;287 
1141;287 
1279;287 
1055;287 
1057;287 
1018;287 
998;287 
889;287 
1330;287 
1024;287 
1093;287 
1104;287 
1151;287 
1446;287 
1026;287 
1221;287 
882;287 
1155;287 
1181;288 
2225;287 
3606;288 
1006;288 
1266;287 
968;287 
3576;287 
762;287 
1429;287 
1092;287 
1078;287 
1242;287 
1338;287 
1488;287 
1035;287 
3692;287 
1207;287 
1325;287 
1624;287 
1136;287 
1393;287 
1170;287 
1662;287 
1264;287 
1344;287 
1374;287 
1744;287 
1151;287 
1107;287 
1087;287 
1834;287 
1355;287 
1367;287 
1549;287 
983;287 
1892;287 
1469;287 
1253;287 
1597;287 
1162;287 
1058;287 
1396;287 
2048;287 
1138;287 
1484;287 
1358;287 
1162;287 
1019;287 
879;288 
794;288 
1708;287 
1202;287 
1095;287 
1852;287 
1669;287 
1484;288 
1395;287 
1669;287 
1223;287 
1354;287 
1381;287 
1384;287 
992;287 
1501;287 
1389;287 
1564;287 
1211;287 
736;287 
1173;287 
1427;287 
1571;287 
1431;287 
1201;287 
1099;287 
1197;287 
1703;288 
1004;287 
1409;287 
1233;287 
3250;287 
1128;287 
874;287 
1350;287 
3403;287 
1351;287 
902;287 
2008;288 
1634;288 
863;287 
1217;287 
1748;287 
1471;288 
1623;287 
1478;288 
1537;287 
768;287 
1379;287 
2660;287 
1537;287 
1302;288 
1042;287 
2507;287 
1341;289 
1929;287 
1467;287 
1129;287 
1404;287 
1464;287 
917;287 
3698;287 
1058;287 
1188;287 
1036;287 
4212;287 
1281;287 
1445;287 
1572;288 
902;287 
820;287 
1872;287 
1269;287 
1700;287 
1321;287 
1153;287 
3096;287 
1484;287 
1636;287 
1269;287 
1183;287 
1456;288 
1581;287 
1272;287 
1009;287 
1454;287 
1283;287 
1161;287 
2270;287 
752;287 
1673;287 
624;287 
1005;287 
1136;287 
1143;287 
1025;287 
1897;288 
1204;287 
1420;287 
1538;287 
1035;287 
999;287 
3219;287 
892;287 
995;287 
1701;287 
3210;287 
1598;288 
3351;287 
1051;287 
1126;287 
971;287 
1527;287 
1262;287 
1155;287 
2975;287 
1157;287 
2580;287 
1760;287 
1176;287 
1160;287 
1409;287 
1169;287 
1804;287 
1217;287 
1172;287 
896;287 
1397;287 
1293;287 
1573;287 
1243;287 
1036;287 
1244;287 
1250;287 
3297;287 
1449;287 
1392;288 
1222;287 
1873;287 
1421;287 
1034;287 
2866;287 
933;287 
921;287 
1024;287 
1505;287 
1234;287 
1475;287 
1861;287 
1131;287 
1438;287 
1310;287 
1160;287 
1290;287 
1157;287 
1710;287 
1957;287 
1407;287 
1019;287 
1304;287 
1134;287 
1787;288 
1492;287 
1164;287 
1207;287 
1086;287 
1270;287 
1140;288 
1558;287 
1131;287 
1674;287 
1129;287 
1417;287 
1013;287 
1545;288 
1868;288 
1025;287 
1163;287 
1278;287 
1080;287 
1181;287 
1729;287 
1670;287 
1615;287 
2639;288 
1336;287 
1413;287 
1455;287 
1293;287 
1192;287 
1295;287 
1279;287 
1124;288 
1273;287 
1367;287 
1169;287 
1448;287 
1540;287 
855;287 
2546;287 
1430;287 
1429;287 
1602;287 
1488;288 
1497;287 
1183;287 
1396;287 
1403;287 
886;287 
1359;287 
1310;287 
1525;287 
986;287 
1401;287 
1265;288 
983;287 
1753;287 
1136;287 
1307;287 
1245;287 
887;287 
3707;287 
904;287 
1462;287 
1116;287 
1143;287 
864;287 
1155;288 
3202;287 
1049;287 
958;287 
1595;287 
1469;288 
1400;287 
1315;287 
1995;287 
3322;287 
1147;287 
1354;287 
1480;287 
1125;288 
1423;287 
1438;287 
1056;287 
1241;287 
1181;287 
1310;287 
1383;287 
1600;287 
1289;287 
1181;287 
1475;287 
985;287 
1579;287 
1126;287 
996;287 
1419;287 
599;287 
1062;287 
3355;288 
3074;287 
1248;287 
1107;287 
1192;287 
1410;287 
1402;287 
1074;287 
1627;287 
2664;287 
1239;287 
1136;287 
791;287 
1977;288 
1259;287 
1275;287 
1607;287 
1037;287 
1089;287 
1718;287 
1128;287 
1911;287 
1289;287 
1327;287 
1577;287 
1155;287 
1822;287 
2390;287 
1623;287 
1137;287 
1648;287 
1158;287 
1283;287 
940;287 
1279;287 
1209;287 
1457;287 
1372;288 
1224;287 
3372;287 
1438;287 
1307;287 
1318;287 
1135;287 
1248;287 
1033;287 
871;287 
1503;287 
1657;287 
1226;287 
746;287 
892;287 
776;287 
1140;287 
876;288 
1319;288 
1357;288 
1168;287 
764;287 
1512;287 
2931;287 
1050;287 
1369;287 
1470;287 
2152;287 
1758;287 
1530;287 
1593;287 
1675;287 
1154;287 
1053;287 
998;287 
1918;287 
1035;287 
1344;287 
910;287 
1737;287 
859;287 
916;287 
729;287 
1335;287 
2009;287 
1196;287 
1041;287 
837;288 
1020;287 
1501;287 
1408;287 
1497;287 
1228;288 
1054;287 
1285;287 
1676;287 
922;287 
904;287 
1344;287 
1153;287 
1685;287 
1298;287 
1480;287 
1250;287 
1014;287 
1409;287 
745;287 
1098;287 
864;287 
1265;287 
1443;287 
1402;287 
1255;287 
1760;288 
1127;287 
948;287 
1376;287 
1263;287 
978;287 
1396;287 
1046;287 
1762;287 
1817;287 
909;288 
989;287 
1401;288 
1027;287 
1682;287 
1164;287 
908;287 
1255;288 
1425;287 
1290;288 
1130;287 
2131;287 
1004;287 
1482;287 
2200;288 
1712;287 
1308;287 
1148;287 
893;287 
1051;287 
1161;287 
1186;287 
1017;287 
1426;287 
1016;287 
1456;287 
1519;287 
2069;289 
2864;287 
1264;287 
1338;287 
798;287 
1436;287 
1155;287 
1204;287 
1652;287 
1668;287 
1369;287 
1474;287 
1311;287 
1259;287 
1670;287 
1288;287 
1320;287 
748;287 
1149;287 
3840;287 
3074;287 
1689;287 
1151;287 
1761;287 
1606;287 
619;287 
1142;287 
1287;287 
1065;287 
1287;287 
1321;287 
1587;287 
1770;287 
967;287 
885;287 
1049;287 
1044;287 
756;287 
1338;287 
882;287 
1465;287 
1236;287 
1132;287 
1369;287 
1485;287 
1364;287 
1307;287 
1563;287 
1158;287 
1261;287 
1618;287 
1585;287 
1178;287 
1825;287 
1319;288 
902;287 
1039;287 
1743;287 
852;287 
1269;287 
1672;287 
1434;287 
1523;287 
1054;287 
1832;288 
1649;287 
1136;287 
1018;287 
889;287 
1562;287 
1326;287 
905;287 
1056;287 
1150;287 
881;287 
775;287 
1153;287 
1290;287 
1178;287 
3003;287 
1053;288 
1067;287 
1001;288 
1340;287 
1211;287 
1799;287 
3568;287 
1264;287 
794;288 
882;287 
828;287 
1520;287 
889;287 
1032;287 
1472;287 
1190;287 
1744;287 
1275;287 
3724;287 
1251;287 
1815;287 
1433;287 
1597;287 
1058;287 
1013;287 
1372;287 
1258;287 
1138;287 
1280;287 
1356;287 
1598;287 
1202;287 
1283;287 
1279;287 
1193;287 
1266;287 
1461;288 
1512;287 
2631;287 
1665;287 
1759;287 
782;287 
1144;287 
2581;288 
1187;287 
1356;287 
1027;287 
