CYCLES;INS
1306;287 
1569;288 
1069;287 
1614;287 
1265;287 
1215;287 
1272;287 
897;287 
1675;287 
868;287 
1126;287 
1136;287 
1033;287 
970;287 
1463;287 
1170;287 
861;287 
1079;287 
1247;287 
1034;287 
1055;287 
2916;287 
2017;287 
3457;287 
1018;288 
2790;287 
2700;287 
2380;287 
1630;287 
924;287 
1167;287 
997;287 
1580;288 
1013;287 
783;287 
1025;287 
1381;287 
1271;287 
1307;287 
1631;287 
1014;287 
1121;287 
648;287 
939;287 
1665;287 
1266;287 
1379;287 
1150;287 
1975;287 
1199;287 
1381;287 
1011;287 
1117;289 
924;287 
1241;287 
1107;287 
1629;287 
1123;287 
1161;289 
1042;287 
1009;287 
1135;287 
1361;287 
1274;287 
782;287 
1502;287 
1244;287 
2678;287 
1137;287 
864;287 
1495;287 
1487;287 
1142;288 
2021;287 
1293;288 
1162;287 
1808;287 
3067;287 
940;287 
1416;287 
613;287 
1071;287 
908;288 
768;287 
1136;288 
1416;288 
1060;287 
3649;287 
2218;288 
1280;287 
3205;287 
3654;287 
1796;287 
1432;287 
1142;287 
1175;287 
1501;287 
1778;287 
1313;287 
980;287 
2697;287 
1024;287 
1659;287 
1657;288 
1787;287 
1070;287 
1529;289 
867;287 
1081;287 
1161;287 
1280;287 
1037;287 
1663;288 
1005;287 
1078;287 
1482;287 
1302;287 
1563;287 
885;287 
2945;287 
1432;287 
1440;287 
1270;287 
1123;288 
1686;287 
1636;287 
1234;287 
1454;287 
1263;287 
1227;287 
1151;287 
3881;287 
1294;287 
1206;287 
1521;287 
1029;288 
1284;287 
1388;287 
1717;287 
867;287 
749;287 
3141;287 
1273;287 
1080;287 
1591;287 
1288;288 
1548;288 
1693;287 
1606;287 
1453;288 
1164;288 
1132;287 
1525;287 
3269;287 
948;287 
1192;287 
1742;287 
1260;287 
992;288 
1283;287 
1169;287 
1023;287 
1727;287 
1387;287 
2065;287 
1952;287 
1248;287 
947;287 
3651;287 
1693;287 
948;287 
1113;287 
796;287 
1281;288 
3354;287 
1008;287 
1340;287 
1304;287 
1200;287 
986;287 
1490;287 
996;287 
1806;287 
1411;287 
1461;287 
1234;287 
1312;287 
1299;287 
865;287 
828;287 
1886;287 
1312;287 
1066;287 
1272;287 
1507;287 
1765;287 
1444;287 
1719;287 
3290;287 
1566;287 
1144;287 
841;287 
1167;287 
2131;287 
1267;287 
998;287 
1271;287 
1018;287 
899;287 
1369;287 
1059;287 
1775;287 
1423;288 
1162;287 
1181;287 
1157;287 
1204;287 
1704;287 
1030;287 
1673;287 
1088;287 
1186;287 
1692;287 
1125;287 
1300;287 
1015;288 
1656;287 
1641;287 
1144;287 
1556;287 
1331;287 
878;287 
785;287 
1129;287 
1265;287 
1188;287 
1284;287 
1054;287 
1738;287 
1307;287 
1825;288 
1142;287 
1408;287 
1294;287 
1256;287 
1755;287 
1123;287 
1413;287 
1621;287 
1199;288 
1274;287 
1153;287 
1014;287 
1265;287 
613;287 
1706;287 
1179;288 
960;287 
1117;287 
1868;288 
1083;287 
1933;287 
1266;287 
1156;287 
1246;287 
1428;287 
1234;288 
1094;287 
2779;288 
852;287 
1021;287 
1595;287 
1132;287 
1361;287 
1661;287 
1115;288 
1458;288 
1191;287 
1565;287 
1771;287 
1609;287 
1473;287 
1174;287 
1595;287 
619;287 
1651;287 
1229;287 
1007;287 
1385;287 
1343;287 
920;287 
992;287 
1567;287 
1000;287 
916;287 
1314;287 
3052;287 
1661;287 
1023;287 
1065;288 
1499;287 
1098;287 
1301;287 
1309;287 
1109;287 
965;287 
1437;287 
1552;287 
1251;287 
1650;287 
1493;287 
1807;288 
2189;287 
3661;287 
1292;287 
1097;287 
1155;287 
1305;287 
885;288 
1428;287 
1002;287 
1753;288 
1221;287 
1153;287 
1001;287 
1557;287 
922;287 
1291;287 
1182;287 
1238;287 
1541;287 
1213;287 
3421;287 
1713;287 
1263;287 
1605;287 
1205;287 
2059;288 
1291;287 
1638;287 
1151;287 
898;287 
1607;287 
1103;287 
1446;287 
1641;287 
1146;287 
1169;287 
3045;287 
1109;287 
1559;287 
1419;287 
1314;287 
1636;287 
948;288 
1279;288 
1422;287 
1151;287 
1039;287 
1317;288 
954;287 
991;288 
1534;288 
1269;287 
2174;287 
1169;287 
943;287 
1654;289 
989;287 
865;287 
1360;287 
1313;287 
1296;287 
1136;287 
1178;287 
1005;287 
1651;287 
1419;287 
631;287 
1452;287 
1749;287 
1071;287 
1239;287 
1165;287 
837;287 
1442;287 
1141;287 
1459;287 
1177;287 
1446;287 
1716;287 
885;287 
1155;287 
914;287 
1657;287 
1137;287 
997;287 
781;287 
1930;287 
1379;288 
3359;287 
1156;288 
881;287 
1024;288 
1121;287 
1401;287 
1186;287 
1037;287 
1088;288 
1351;287 
1412;288 
938;287 
1867;287 
1028;287 
1066;287 
1448;288 
899;287 
1189;287 
1437;287 
1175;288 
1450;287 
891;287 
1038;287 
1009;287 
1528;287 
1318;287 
1244;287 
1293;287 
1213;287 
738;287 
1418;288 
1001;287 
1478;287 
1339;287 
1500;287 
1590;287 
1586;289 
1715;287 
1496;287 
1405;287 
880;287 
1233;287 
1052;287 
1433;287 
1106;287 
866;287 
1053;287 
1720;287 
1604;287 
1525;287 
2439;287 
1228;287 
1117;287 
1260;288 
1354;287 
1030;287 
1716;287 
1458;287 
1670;287 
1497;288 
1774;287 
886;287 
1375;287 
1093;287 
1212;287 
1168;287 
870;287 
1243;287 
1566;287 
1108;287 
1406;287 
1362;287 
1489;287 
1696;287 
1160;287 
1215;287 
986;287 
968;287 
1170;288 
1383;287 
1253;287 
1286;287 
1008;287 
1147;287 
852;287 
914;287 
1107;287 
1090;287 
1299;287 
1004;288 
3433;287 
901;287 
1044;287 
1936;287 
1145;289 
3584;288 
1474;288 
1576;287 
1336;287 
1602;287 
1759;287 
1460;287 
1203;287 
1031;287 
1518;287 
1161;288 
1509;287 
996;287 
1001;287 
1692;287 
1375;287 
931;287 
1118;287 
1247;287 
1413;287 
1578;287 
1301;287 
1756;287 
1414;287 
1314;287 
1715;287 
1802;287 
3303;287 
3013;287 
1539;288 
1608;287 
1456;287 
1273;289 
1733;287 
1135;287 
865;287 
1100;287 
1643;287 
868;287 
1423;287 
922;287 
1313;287 
1523;287 
1416;287 
1022;287 
1463;287 
1385;287 
1044;287 
1728;287 
1164;287 
1821;288 
1053;289 
868;287 
1411;287 
1291;287 
996;287 
1038;287 
1820;287 
1183;287 
1175;287 
1476;287 
1046;287 
1331;287 
1109;287 
911;287 
1157;287 
1649;287 
1779;287 
1530;288 
1033;287 
1314;288 
858;287 
1023;287 
1487;287 
1136;287 
1167;287 
1233;287 
1143;287 
1044;287 
1277;287 
1038;287 
1091;287 
3425;287 
774;288 
1127;287 
1369;288 
1107;287 
756;287 
884;287 
1354;287 
1414;287 
1157;287 
916;288 
1533;287 
1562;287 
1477;287 
1113;287 
3666;287 
1286;287 
1005;287 
1551;287 
1428;287 
1383;287 
1853;287 
1127;287 
1818;287 
1190;287 
1396;287 
1263;287 
1182;287 
1558;287 
1639;287 
1620;287 
1419;288 
2864;287 
1690;287 
1007;287 
1270;287 
917;287 
1735;287 
1463;288 
1206;288 
2963;287 
1391;288 
1399;287 
1181;287 
1138;287 
1148;287 
1618;287 
1237;287 
1206;287 
1026;287 
1051;287 
1166;287 
1254;287 
1139;287 
1810;287 
1017;287 
1398;287 
1419;287 
1531;287 
793;287 
1398;287 
1168;287 
1188;287 
2734;287 
2625;287 
1431;287 
1140;287 
1115;287 
1226;287 
1474;287 
1094;287 
1513;287 
1445;288 
1267;287 
2274;287 
946;287 
3071;287 
1395;287 
1054;287 
1268;287 
1517;287 
1571;287 
1438;287 
1504;287 
1306;288 
1919;287 
916;287 
1324;287 
1031;287 
912;287 
1280;287 
981;287 
1223;287 
1332;287 
1239;287 
1633;287 
1132;287 
1309;287 
1161;287 
1527;287 
912;287 
1006;287 
1236;287 
1291;287 
2049;287 
1402;288 
1190;287 
1165;287 
1170;287 
1980;287 
1378;287 
949;288 
1065;288 
3433;288 
1145;287 
1253;287 
1401;287 
2318;288 
1767;287 
1114;287 
1962;288 
1268;287 
1734;287 
1052;287 
1581;287 
1401;287 
2758;288 
1264;287 
1518;287 
1622;287 
1251;287 
3553;287 
1474;287 
1033;287 
1125;287 
1722;288 
1249;287 
1616;287 
1416;288 
1533;287 
1492;287 
1217;288 
960;287 
1412;287 
1290;287 
1398;287 
966;287 
1121;287 
1460;287 
1415;287 
1213;287 
879;287 
1169;287 
1602;289 
1690;288 
2031;287 
1487;287 
1776;287 
1062;287 
1658;287 
1663;287 
1840;287 
1141;287 
1015;287 
906;287 
1047;287 
1438;287 
1014;287 
1788;287 
1903;287 
1300;287 
1579;287 
1441;287 
1054;287 
1165;287 
1231;288 
1532;287 
1408;287 
1162;288 
1036;287 
1738;287 
1168;287 
1272;287 
1013;287 
3810;287 
1775;287 
1260;287 
872;287 
1152;287 
803;287 
1431;288 
1058;287 
1408;288 
1183;287 
1619;287 
1876;287 
1218;287 
1312;287 
876;287 
988;287 
828;288 
914;287 
895;288 
1178;287 
1270;287 
1183;287 
1096;287 
993;288 
1221;287 
1192;287 
2172;287 
1311;287 
1328;288 
1388;288 
1497;287 
1049;287 
1329;287 
1300;287 
872;287 
3625;288 
1280;287 
895;287 
1268;287 
1017;287 
904;287 
1526;288 
1444;287 
1585;288 
1741;287 
1281;287 
1135;287 
989;287 
952;287 
1570;287 
1348;287 
1030;287 
1610;287 
1602;287 
1302;287 
1279;288 
1575;287 
1368;288 
1063;287 
1281;287 
1137;287 
1227;287 
7938;287 
1442;287 
1119;287 
760;287 
2745;287 
1287;287 
1245;287 
1234;287 
1019;288 
1129;287 
1420;287 
2210;287 
1007;288 
1847;287 
1801;287 
974;287 
1674;287 
3384;288 
1598;287 
1350;287 
1020;287 
2835;288 
3617;287 
1384;287 
3274;287 
1033;288 
1660;287 
1170;287 
1649;287 
897;287 
2973;287 
1404;287 
1712;287 
1016;288 
1124;287 
1167;287 
1152;287 
1845;287 
2072;287 
1125;287 
1182;287 
1203;287 
1498;287 
884;287 
1274;287 
1128;287 
1110;287 
1736;287 
1411;287 
1452;287 
1421;287 
1095;287 
1520;287 
1800;287 
1134;287 
1192;287 
1917;287 
1739;288 
1020;287 
1739;288 
1370;287 
1474;287 
2944;287 
755;287 
1730;288 
1734;287 
2245;287 
1236;287 
1355;287 
871;287 
1033;288 
765;287 
1156;287 
3125;287 
1009;287 
1154;287 
1135;287 
1150;287 
1177;287 
1287;287 
950;287 
2501;287 
1476;287 
1022;287 
1263;287 
1160;287 
1404;287 
1148;287 
941;287 
1206;287 
1046;287 
850;287 
1639;287 
1006;287 
1338;287 
1670;287 
1104;287 
932;287 
1348;287 
1267;287 
1264;287 
1558;287 
1090;287 
894;287 
1162;287 
1249;288 
1884;287 
1852;287 
964;287 
1283;287 
4102;288 
1227;287 
1278;287 
1436;287 
1178;287 
1178;287 
1634;287 
1380;287 
1119;287 
1456;288 
1169;287 
1920;287 
1520;287 
1527;287 
1541;287 
1333;287 
1789;287 
1111;287 
1632;287 
1908;287 
881;288 
1359;287 
1619;287 
1775;287 
894;287 
1164;287 
977;287 
1106;287 
1883;287 
1347;287 
1187;287 
1439;287 
899;287 
1593;287 
1550;287 
1412;287 
1160;288 
1192;287 
1504;287 
1811;287 
1457;287 
1243;287 
1784;287 
1322;287 
1380;287 
2185;287 
1420;287 
1406;288 
1420;287 
1734;287 
2522;287 
1175;287 
1264;287 
885;287 
1775;287 
1263;288 
1244;287 
1512;287 
1228;287 
1288;288 
1033;287 
1750;287 
885;287 
1129;287 
1500;287 
1034;287 
1184;287 
1046;287 
1465;287 
740;287 
3006;287 
1583;287 
1423;287 
2060;287 
1014;287 
1258;287 
2002;287 
1318;287 
1064;287 
1558;287 
1196;287 
1496;287 
1308;287 
1073;287 
879;287 
917;287 
1158;287 
985;287 
881;287 
1319;287 
958;287 
1417;287 
1334;287 
1478;287 
1275;287 
2010;287 
2110;287 
1134;288 
1518;288 
1133;287 
1596;288 
988;287 
1270;287 
1590;287 
1848;287 
1673;288 
2513;287 
1435;287 
944;287 
1308;287 
1191;287 
1563;287 
1340;287 
883;287 
902;287 
1007;287 
998;287 
983;287 
1787;288 
1526;287 
1317;287 
1254;287 
1189;287 
1153;287 
1432;287 
1051;287 
4115;287 
1297;287 
842;287 
751;287 
1777;287 
1361;287 
1058;287 
1174;287 
2023;287 
1610;287 
1396;287 
1161;287 
1777;287 
1380;287 
2305;287 
948;287 
1129;287 
1004;287 
1152;287 
1131;287 
1121;287 
1359;287 
1831;287 
1554;287 
1954;287 
905;287 
1374;287 
1146;287 
1118;287 
1460;288 
1007;287 
1245;287 
1177;287 
1056;287 
1575;287 
1140;287 
3293;287 
1036;288 
1161;287 
1445;287 
1440;287 
1752;287 
871;287 
1236;287 
1019;287 
1167;287 
1663;287 
1152;287 
1515;287 
1280;287 
1580;287 
760;287 
1822;287 
863;287 
1382;287 
1846;287 
1004;287 
925;287 
615;287 
1564;287 
845;287 
1162;287 
1247;287 
1249;287 
1256;287 
1465;287 
1629;287 
1332;287 
1393;287 
1101;287 
1496;287 
1386;287 
1337;287 
742;287 
1704;287 
624;287 
1326;287 
1483;287 
1281;287 
1112;287 
1120;287 
1506;287 
1223;287 
1632;287 
1617;287 
1403;287 
1898;287 
1767;287 
1350;287 
1802;287 
1374;287 
1389;287 
1641;288 
1256;287 
892;287 
1213;287 
1638;287 
1032;287 
1792;287 
1472;287 
1177;287 
1727;288 
1382;287 
1129;287 
1425;287 
3240;287 
1487;287 
1178;287 
732;287 
1566;287 
1762;287 
1426;287 
1295;287 
1464;288 
854;287 
1007;287 
884;287 
1523;288 
1046;287 
971;287 
1593;287 
1126;287 
1330;287 
1610;287 
1406;288 
1974;287 
1564;287 
2547;287 
1738;287 
2263;287 
1695;287 
801;287 
2117;287 
1199;287 
2226;287 
1130;287 
1071;287 
1576;287 
1123;287 
1424;287 
783;287 
931;287 
1300;287 
784;287 
965;287 
1211;287 
1262;287 
1647;287 
1283;287 
1048;287 
1056;287 
1112;287 
1238;287 
1145;287 
886;287 
1230;287 
1145;287 
1771;287 
986;287 
804;287 
1287;287 
1360;287 
1134;287 
905;287 
1049;287 
1451;287 
1256;287 
1359;287 
1415;287 
1043;287 
606;287 
1691;287 
1101;288 
1107;287 
1130;287 
1610;287 
1043;287 
988;287 
1135;287 
1192;288 
1167;287 
926;288 
1186;287 
1016;287 
1672;287 
1508;287 
924;287 
1171;287 
1121;287 
1003;287 
1154;287 
1260;287 
1363;287 
1145;287 
1824;287 
3923;287 
1147;287 
863;287 
1375;287 
1916;287 
1296;287 
1312;287 
1191;287 
1012;287 
1290;287 
2125;287 
1270;287 
1169;287 
1646;287 
969;287 
1000;287 
2435;287 
1265;287 
1186;287 
1205;288 
1017;287 
1521;287 
1102;287 
1493;287 
1541;287 
1227;287 
1784;287 
1439;287 
1795;287 
1427;287 
1282;287 
1451;287 
1274;287 
1273;287 
1006;287 
1631;287 
1172;287 
1680;289 
1207;287 
857;287 
1277;287 
1163;287 
1621;287 
1237;287 
1586;287 
996;287 
1189;287 
1212;287 
1143;288 
915;287 
1206;287 
1544;287 
1231;287 
1539;287 
1179;287 
1399;287 
765;287 
1136;287 
940;288 
3392;287 
1575;287 
1197;288 
927;287 
1469;288 
936;287 
1421;287 
1244;287 
1144;287 
1359;287 
1101;287 
1334;287 
1420;287 
1863;287 
903;287 
1268;287 
1286;288 
1336;287 
2062;287 
1179;287 
905;287 
1797;287 
1633;287 
1413;288 
1243;287 
951;287 
1053;287 
1430;287 
1082;287 
1046;287 
1137;287 
1111;288 
908;287 
859;287 
1109;288 
1194;287 
1189;287 
1036;287 
1339;287 
1144;287 
995;288 
1224;287 
1899;287 
1862;287 
1515;287 
1646;287 
1732;287 
1189;287 
1797;289 
869;288 
1511;287 
1664;287 
1155;289 
1422;287 
1007;287 
595;287 
1248;287 
1315;287 
1353;287 
897;287 
1253;288 
887;287 
1536;287 
1036;287 
1076;287 
998;287 
1330;287 
1044;287 
1132;287 
1324;287 
1266;287 
1012;287 
1020;287 
1401;287 
1575;287 
1190;287 
1009;287 
2159;287 
1378;287 
1536;288 
1348;287 
1037;287 
1296;287 
829;287 
2975;287 
1143;287 
1004;287 
1624;287 
1270;287 
1324;287 
1218;287 
1797;287 
3403;287 
1189;287 
1430;287 
955;287 
1327;287 
991;287 
1148;287 
937;287 
1854;287 
1043;288 
1183;287 
1318;287 
1262;287 
1858;287 
1840;287 
1344;287 
1258;287 
1034;287 
962;287 
1528;287 
2085;287 
1135;287 
905;287 
964;287 
922;287 
1043;287 
932;287 
1487;287 
1564;287 
903;287 
1655;287 
1402;287 
1251;287 
1094;287 
1100;287 
1823;288 
1314;287 
1039;287 
1336;287 
1714;288 
1204;287 
1130;287 
1464;287 
1095;287 
1711;287 
2434;287 
1850;287 
1606;288 
1200;288 
1201;287 
724;287 
1169;287 
1206;287 
1519;288 
1252;287 
1182;287 
3856;287 
1268;287 
1655;287 
1216;287 
1851;287 
1409;287 
1274;287 
1441;287 
1538;287 
1082;287 
972;287 
857;287 
1521;287 
1709;287 
1578;288 
926;287 
1067;287 
1123;287 
1375;287 
737;287 
1406;287 
1671;287 
968;287 
1076;287 
1301;287 
1264;287 
3872;287 
1689;287 
1041;287 
2199;287 
1648;287 
902;287 
1034;287 
2816;287 
1276;287 
1056;287 
744;287 
1130;287 
1425;287 
987;287 
894;287 
1039;287 
1637;288 
1368;287 
1180;287 
1222;287 
1032;287 
1078;287 
1636;288 
1342;287 
965;287 
1531;287 
1258;287 
1435;287 
795;287 
1221;287 
1670;287 
1342;287 
1175;288 
1433;287 
1262;287 
1684;287 
3168;287 
1278;287 
1008;287 
1890;287 
1085;287 
1184;287 
1342;287 
1500;287 
1433;287 
1542;287 
1021;287 
1008;287 
1170;288 
1084;287 
873;288 
868;287 
791;287 
1394;287 
1546;287 
1257;287 
883;287 
1224;287 
1143;287 
974;287 
1137;287 
1180;287 
1156;287 
1314;287 
1394;287 
1361;287 
2880;287 
3178;287 
994;287 
1247;287 
989;287 
1027;287 
1342;287 
1169;287 
1831;287 
1539;287 
1227;287 
1007;287 
1041;287 
1397;287 
1912;287 
1126;287 
1644;287 
1183;287 
1051;287 
1110;287 
1721;287 
1156;287 
1053;287 
1177;287 
1157;287 
952;287 
859;287 
1154;287 
1564;288 
1117;287 
1652;287 
1245;287 
1596;287 
776;287 
1011;287 
1547;287 
1655;287 
1333;287 
1373;288 
3064;287 
1156;287 
3800;287 
830;287 
1515;287 
1279;287 
1608;287 
1212;287 
1441;287 
1275;288 
1138;287 
1696;287 
999;287 
1245;287 
1140;288 
1039;287 
1171;287 
1669;287 
1568;287 
769;289 
1786;287 
1494;287 
1427;287 
1299;287 
1003;287 
1624;287 
1564;287 
1125;287 
1283;287 
1154;288 
1259;287 
1191;287 
1911;287 
1393;287 
1042;287 
1474;287 
1147;287 
932;287 
3506;287 
1049;287 
1628;288 
1320;287 
2087;287 
1180;287 
1578;287 
1707;287 
1001;287 
1127;287 
1674;287 
3576;287 
1027;287 
1696;287 
1072;287 
1074;287 
1729;288 
853;287 
1629;287 
1530;288 
3342;287 
1143;287 
1241;287 
990;287 
1616;287 
1381;288 
992;287 
1073;287 
1326;288 
1348;287 
1049;287 
1514;287 
877;287 
1731;287 
1214;287 
3330;287 
1196;287 
1263;288 
2133;287 
1269;287 
1484;287 
1301;287 
1511;287 
1681;287 
1587;287 
1130;287 
887;288 
1136;287 
847;287 
1108;287 
902;287 
1384;287 
1424;287 
788;287 
1159;287 
1179;287 
1175;287 
1355;287 
1335;287 
737;288 
1668;287 
1167;287 
753;287 
1743;287 
2086;287 
1266;287 
598;287 
1431;287 
2080;287 
1654;287 
1717;287 
1176;287 
1441;287 
3919;288 
1181;287 
1014;287 
1450;287 
1267;287 
1247;287 
1210;287 
942;288 
1193;288 
3065;287 
1141;287 
1533;287 
1667;287 
1218;287 
1138;287 
1264;287 
1223;287 
1335;288 
1292;287 
1649;287 
928;287 
963;287 
1534;287 
830;287 
1589;287 
980;287 
1168;287 
1187;287 
1396;287 
1433;287 
1129;287 
1144;287 
1519;287 
1550;287 
1622;288 
1465;287 
1003;287 
1486;287 
1193;287 
1596;287 
1031;287 
1399;287 
1413;287 
1132;288 
1316;287 
1498;287 
1846;287 
1496;287 
1384;287 
848;287 
1615;287 
966;287 
1176;288 
2047;287 
1226;287 
1380;287 
1433;287 
1096;287 
796;287 
1679;287 
899;287 
1410;288 
1888;287 
1589;287 
1162;287 
1268;287 
1795;287 
967;287 
1439;287 
1064;287 
1539;287 
938;287 
1267;287 
1168;288 
1072;287 
1257;287 
3324;287 
869;287 
932;288 
1299;287 
1852;287 
1113;287 
1159;287 
1513;287 
1061;287 
1801;287 
1622;287 
1595;287 
1274;287 
1661;287 
1334;287 
1693;288 
1263;288 
1088;287 
1074;287 
1102;287 
1683;288 
2036;287 
1218;287 
1039;287 
1141;287 
1203;287 
1523;287 
2526;287 
1599;287 
1195;287 
1706;287 
1227;287 
1130;287 
1866;287 
1383;288 
1080;287 
948;288 
1221;287 
1819;287 
1862;287 
1126;287 
1270;287 
1914;287 
1243;287 
1107;287 
1262;287 
1571;287 
1451;287 
901;287 
1220;287 
967;287 
1045;287 
1016;287 
1198;287 
1569;287 
869;287 
1238;287 
1568;287 
1260;287 
1144;287 
1069;287 
1032;287 
1144;287 
1116;287 
1435;287 
1271;287 
832;287 
1043;287 
1411;288 
1350;287 
1161;287 
1535;287 
891;288 
1218;287 
952;287 
1265;287 
1124;287 
3518;287 
1060;289 
1483;287 
1752;287 
3657;287 
1321;287 
1296;287 
1056;287 
1415;287 
1604;288 
2511;287 
1072;288 
3792;288 
1360;287 
1308;287 
1782;287 
1281;289 
1447;287 
986;289 
1007;288 
1378;287 
1555;288 
648;287 
908;287 
1054;287 
867;287 
1107;287 
922;287 
905;287 
1481;287 
952;287 
967;287 
1351;287 
1289;287 
1585;287 
1845;287 
1098;287 
868;287 
2275;287 
1584;287 
1241;287 
1520;287 
1794;287 
1398;287 
2132;287 
1355;287 
1040;287 
1328;287 
1002;287 
1399;287 
1851;288 
2718;287 
2627;287 
1742;287 
1058;287 
870;287 
1266;287 
942;287 
893;287 
1387;288 
1100;287 
1134;287 
1292;287 
1287;288 
1147;288 
1026;287 
1538;288 
1113;287 
1028;287 
890;287 
833;287 
1704;287 
1589;287 
1663;287 
1882;287 
1188;287 
1319;287 
1721;287 
1335;287 
1729;287 
1706;287 
1172;287 
761;287 
3386;287 
1485;287 
1374;287 
1527;287 
2039;287 
895;287 
1426;287 
1314;288 
988;287 
2066;287 
1668;287 
1507;287 
2223;287 
1234;287 
1666;287 
1113;287 
1639;288 
1477;287 
1311;287 
1541;287 
3025;287 
1099;287 
2320;287 
1184;287 
1333;287 
1687;287 
1418;287 
1164;287 
906;287 
1348;287 
1710;287 
1202;287 
2670;287 
1265;287 
1145;287 
1251;287 
994;287 
1391;287 
1287;287 
3184;287 
1527;287 
1492;287 
1103;287 
1335;287 
791;287 
1344;288 
1540;287 
1011;287 
3535;287 
908;287 
1190;287 
1178;288 
1131;287 
1146;287 
1244;287 
1310;287 
3235;287 
1442;287 
1589;287 
976;287 
608;287 
1226;287 
